DTXSID,SMILES,risk_score,seed_label
DTXSID5062760,CCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7187220721812629,-1
DTXSID60892504,CCN(CC(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7187220721812628,-1
DTXSID70527815,FC1=C(C(F)(F)F)C(F)(F)OC1(F)C(F)(F)F,0.7186928546223438,-1
DTXSID00826287,[CH3][Sn]([CH3])([CH3])[C](F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.71847401772362,-1
DTXSID40379267,CC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F,0.7183189278662011,-1
DTXSID40896969,CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.[Ba+2],0.7179194883543734,-1
DTXSID50896970,CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.[Sr+2],0.7179194883543734,-1
DTXSID90963099,N=C(NOC(=O)Cl)C(F)(F)C(F)(F)C(F)(F)F,0.7178401238846569,-1
DTXSID90785915,C=CC(=O)OC(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,0.7174383567117558,-1
DTXSID80893356,CCO[Si](CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,0.7168582724340041,-1
DTXSID90896030,CCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7166905750291298,-1
DTXSID10831221,NC(=O)CCNCS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7164413135360164,-1
DTXSID90881062,C[N+](C)(CCCNCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)CCC(=O)[O-],0.7157440081174837,-1
DTXSID60531188,C=CCOC(=O)C(F)(CC=C)C(F)(F)F,0.7155138903755008,-1
DTXSID50617541,CCN(CC)C(=O)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N(CC)CC,0.7153172664995731,-1
DTXSID90895366,CCCCCOCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7149284781098035,-1
DTXSID20477472,CNCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7149284781098035,-1
DTXSID10761291,OCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,0.7147697872415557,-1
DTXSID00896728,Fc1c(F)c(F)c(P(NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,0.7146513434807127,-1
DTXSID60238701,OC(C(F)(F)F)(C(F)(F)F)C(O)(C(F)(F)F)C(F)(F)F,0.7145318839677846,-1
DTXSID60763346,O=C(O)C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.71448969094336,-1
DTXSID50896051,O=C(NN=Cc1ccccc1)C(F)(F)C(F)(F)C(F)(F)F,0.7143351604215522,-1
DTXSID10606416,FC1(F)C=C(c2ccccc2)C1(F)F,0.7141519292170437,-1
DTXSID80379822,O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7138723021729321,-1
DTXSID40881830,CCCOP(CC)OCCC.FC(F)(F)C(F)(F)C(F)(F)I,0.7138421760388562,-1
DTXSID70292859,CC(C)(O)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.713783725153107,-1
DTXSID00382136,C=C(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.7136963881224222,-1
DTXSID10628658,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7136100625460383,-1
DTXSID20771664,C=CCNC(=O)c1ccc(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.7135258909974413,-1
DTXSID80895956,Oc1ccc(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.7127326902626087,-1
DTXSID80896408,Cc1c(C(=O)O)ccc(C(F)(C(F)(F)F)C(F)(F)F)c1S(C)=O,0.7123504474402067,-1
DTXSID60371329,C=C(Br)C(F)(OC(F)(F)F)C(F)(F)F,0.710571476409546,-1
DTXSID701004000,FC(F)=C(F)OC(F)(F)C(F)(Cl)C(F)(F)F,0.7099553151086686,-1
DTXSID70896614,FC(F)=C(F)OC(F)(F)C(F)(F)C(F)(F)Cl,0.7099553151086686,-1
DTXSID20895975,COc1cc(OC)c(C(F)(F)C(F)(F)C(F)(F)F)c(OC)c1,0.7097132030841584,-1
DTXSID80412546,NNC(=NNC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,0.7096572983734216,-1
DTXSID80892304,*F.*F.*F.FC(F)C(F)C(F)C(F)C(F)(F)C(F)(F)C(F)(F)F,0.7086179088262323,-1
DTXSID6029177,FC(F)(F)C1(F)OC1(F)F,0.70846946182317,-1
DTXSID5073907,FC1(F)OC(F)(F)C1(F)F,0.7084694618231699,-1
DTXSID901023743,CCOP(=O)(CCC(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F)OCC,0.7075824446398378,-1
DTXSID10770469,O=C(N(CCO)CCO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7075672920301537,-1
DTXSID4070871,CCN(CCC[Si](Cl)(Cl)Cl)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7074163630084271,-1
DTXSID80880362,O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)Cl,0.7073800504807095,-1
DTXSID90233047,FC(F)=C(F)OC(F)(F)C(F)(F)C(F)F,0.7068578408471117,-1
DTXSID00896389,CSc1c(C(F)(C(F)(F)F)C(F)(F)F)ccc(C(=O)O)c1C,0.7067934060879245,-1
DTXSID6042028,FC(Cl)C(F)(F)C(F)(F)Cl,0.7067192726780043,-1
DTXSID60546555,OCCC(I)CC(F)(F)C(F)(F)C(F)(F)F,0.7063161230935886,-1
DTXSID60630645,O=C1Nc2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2CN1NCc1cccnc1,0.7059054492673008,-1
DTXSID50880253,C[N+](CCO)(CCO)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[I-],0.7058633778965769,-1
DTXSID00371227,CCCCC=CC(F)(Cl)C(F)(F)Br,0.705159481793378,-1
DTXSID80771781,CC[N+](CC)(CC)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(C)F.[Cl-],0.7046617304000217,-1
DTXSID70882971,C[N+](C)(CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-],0.704364953970636,-1
DTXSID50858139,O=C(O)[C@H]1O[C@@H](OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)[C@H](O)[C@@H](O)[C@@H]1O,0.7042584354986191,-1
DTXSID30880433,CN(C)CCCNS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7038450770944341,-1
DTXSID40293010,O=C(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.7036007216243507,-1
DTXSID90382140,O=CCC(F)(F)C(F)(F)C(F)(F)F,0.7034125180045804,-1
DTXSID00500752,C=Cc1ccc(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)cc1,0.7032930051684262,-1
DTXSID60825615,O=C(O)C=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7009699343596785,-1
DTXSID50896157,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc(-c2ccc(Br)s2)s1,0.7009508069584742,-1
DTXSID20629515,FC(F)(I)CC(F)(F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7008506696536806,-1
DTXSID00881174,O=P([O-])([O-])OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+].[NH4+],0.7008056942027779,-1
DTXSID10402617,CCN(CC)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.700021283646554,-1
DTXSID50813187,CCN(CC)C(=S)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.7000212836465539,-1
DTXSID10880512,O=S(=O)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],0.699663417972674,-1
DTXSID50880511,O=S(=O)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],0.699663417972674,-1
DTXSID50896637,O=S(=O)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],0.699663417972674,-1
DTXSID00895973,CCCCCCCCCCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)F,0.6990089289955128,-1
DTXSID40895952,O=C(c1ccc(Br)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6989917501708118,-1
DTXSID70695664,CC(F)(C(=O)O)C(F)(F)F,0.6989558501790614,-1
DTXSID40379702,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C1CO1,0.6982837269847524,-1
DTXSID001023677,O=C([O-])C(F)(OC(F)(F)C(F)(F)CI)C(F)(F)F.[Na+],0.6980692854149979,-1
DTXSID00469991,FC=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6980466030034598,-1
DTXSID00516671,O=C(c1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)c1ccccc1,0.6974922459318995,-1
DTXSID10702604,[CH3][Sn]([CH3])([CH3])[N](S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)[Sn]([CH3])([CH3])[CH3],0.6974001846428988,-1
DTXSID801000075,C=COC(=O)C(F)(F)C(F)(Cl)Cl,0.6971569007253071,-1
DTXSID50443468,FC(F)C1(F)OC(F)(F)C(F)(F)C1(F)F,0.6963655764909036,-1
DTXSID60895515,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6963427251158791,-1
DTXSID80177249,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)F.[NH4+],0.6961841646243322,-1
DTXSID50696538,OCc1ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.6961328693788981,-1
DTXSID70895965,N=C(N)NNC(=O)C(F)(F)C(F)(F)C(F)(F)F,0.6960504967444626,-1
DTXSID10758065,CCCCCOC(=O)C(F)(F)C(F)(F)C(=O)F,0.694718054560473,-1
DTXSID70893527,*C(*)(*)C(*)(*)C(*)(*)C(*)(*)C(*)(*)C(*)(*)C(*)(*)C(*)(*)C(*)(*)C(*)(*)[Si](Cl)(Cl)Cl,0.6946920765195316,-1
DTXSID00763345,FC(=CI)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.6938707328141723,-1
DTXSID70895647,CCOC(=O)CC(S)C(F)(F)C(F)(F)C(F)(F)F,0.6938052067707542,-1
DTXSID80379701,FC(C(F)(F)F)C(F)(F)C(F)(F)F,0.6937783749664881,-1
DTXSID80895734,C=COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6932248027614137,-1
DTXSID4059831,C=CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6930893434627536,-1
DTXSID30547771,CC(C)C(=O)c1ccc(OC(F)(F)C(F)(F)F)cc1,0.6929080980582438,-1
DTXSID10896734,O=c1cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c2cc3c4c(c2o1)CCCN4CCC3,0.6928964695871591,-1
DTXSID70241125,C=COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.6927044283688969,-1
DTXSID80367128,COc1ccc(C(=O)OCCCC(F)(F)C(F)(F)F)cc1,0.692591408756746,-1
DTXSID10450259,FC(=C(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,0.6925392906400276,-1
DTXSID4070829,C=CCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6925230059448767,-1
DTXSID00621512,CC1(COCC(F)(F)C(F)(F)C(F)(F)F)COC1,0.6920770839742604,-1
DTXSID60378818,FC(F)(F)C(F)(F)C(Br)CBr,0.6917617875485383,-1
DTXSID30478718,O=Cc1ccc(OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.6916119605721303,-1
DTXSID00892503,CN(CC(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6911606958991728,-1
DTXSID10624392,CN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6911606958991728,-1
DTXSID90848130,O=C(O)C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6910019613852978,-1
DTXSID40440941,O=C(O)CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6908907220883357,-1
DTXSID20519220,FC1=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(Br)C1(F)F,0.6904642960050085,-1
DTXSID20880462,O=P(O)(O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,0.6902044191845303,-1
DTXSID50881366,O=P(O)(O)OCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6902044191845303,-1
DTXSID80881071,O=P([O-])([O-])OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+].[NH4+],0.6901687391980535,-1
DTXSID00871631,*C(F)(F)F.*F.*F.FC1C(F)C(F)(F)C(F)(F)C2(F)C1C(F)(F)C(F)(F)C(F)(F)C2(F)F,0.689977210912887,-1
DTXSID301023521,CO[Si](CCCNC(=O)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)F)(OC)OC,0.689493679112249,-1
DTXSID80892602,O=C(O)CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6892487463580277,-1
DTXSID20892525,C[NH+](C)CCCNS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.689103281425519,-1
DTXSID80896286,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)C(F)(F)C(F)(F)F,0.68906032656087,-1
DTXSID20896700,O=C(O)[C@H]1CC[C@@H](C(F)(F)C(F)(F)C(F)(F)F)CC1,0.6888228330836002,-1
DTXSID70896699,O=C(O)[C@H]1CC[C@H](C(F)(F)C(F)(F)C(F)(F)F)CC1,0.6888228330836002,-1
DTXSID70895662,O=C(O)C1CCC(C(F)(F)C(F)(F)C(F)(F)F)CC1,0.6888228330836002,-1
DTXSID70895980,Oc1cccc(CCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1O,0.6886877844767915,-1
DTXSID40851114,C=CC(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)CC(F)(F)F,0.6880963027855498,-1
DTXSID10895161,CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6878532247807709,-1
DTXSID50895524,OCCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6877563740346305,-1
DTXSID50560189,C=COCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6876378589034169,-1
DTXSID50192601,FC(F)(F)C(F)(F)Cl.FC(F)Cl,0.6870757181463836,-1
DTXSID50896233,CCOC(=O)Cc1cc(C(F)(F)C(F)(F)C(F)(F)F)nn1C,0.6870389977847541,-1
DTXSID50305274,CC(=O)Oc1ccc(C(F)(F)C(F)(F)C(F)(F)c2ccc(OC(C)=O)cc2)cc1,0.6861927350887639,-1
DTXSID90550923,CCOC(=O)C(C(C)=O)C(=O)C(F)(F)C(F)(F)C(F)(F)F,0.6860223016001151,-1
DTXSID40371105,O=C(C=CC(=O)OCCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6851479214584145,-1
DTXSID00897538,CCN(CCOCCCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6846874442489812,-1
DTXSID50883067,CCN(CCOCCOC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6846874442489812,-1
DTXSID50880455,CCCN(CCOCCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6846874442489812,-1
DTXSID10883063,CCCN(CCOCCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6846874442489812,-1
DTXSID10538945,O=NC1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,0.684611722377937,-1
DTXSID00476261,FC(F)(F)C(F)(F)COCC1CO1,0.6845818670565087,-1
DTXSID20896402,O=C1c2c(F)c(F)c(F)c(F)c2C1(F)C(F)(C(F)(F)F)C(F)(F)F,0.6843345772038538,-1
DTXSID70441623,O=CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6842677475405807,-1
DTXSID00822305,Cc1c([N+](=O)[O-])cc([N+](=O)[O-])c2[nH]c(C(F)(F)C(F)(F)C(F)(F)F)nc12,0.6830136305309844,-1
DTXSID40895518,CCCCCCCCCCCCCCC=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6826670309950136,-1
DTXSID00454443,FC(F)(F)C(=C1C(F)(F)C(F)(F)C1(F)F)C(F)(F)F,0.6816228547183376,-1
DTXSID90526567,FC(F)(F)C1=C(C(F)(F)F)C(F)(F)C(F)(F)C1(F)F,0.6816228547183376,-1
DTXSID60603314,C=C(C)C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6815986704780427,-1
DTXSID00822683,FC(=C(F)C(F)(F)C(F)(F)F)c1ccccc1,0.6814821637120835,-1
DTXSID80977589,O=C([O-])C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(F)(F)F.[NH4+],0.6806015851386266,-1
DTXSID30749258,O=C(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)Br,0.6801932150293436,-1
DTXSID20896760,FC(=C(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)I,0.6798037326582776,-1
DTXSID20694127,FC(=C(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)I,0.6798037326582776,-1
DTXSID10880198,FC(=C(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,0.6798037326582775,-1
DTXSID70880159,FC(=C(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,0.6798037326582775,-1
DTXSID30880175,FC(=C(F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,0.6798037326582775,-1
DTXSID40501349,FC1=C(C2(F)C(F)(F)C(F)(F)C2(F)F)C(F)(F)C1(F)F,0.679706031630189,-1
DTXSID00369341,O=C(O)C(O)(C(F)(F)F)C(F)(F)F,0.6795668828660488,-1
DTXSID10548701,O=C(OOC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.6790854840024197,-1
DTXSID80371563,N#CN1CC(CI)C(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C1,0.6784561070776494,-1
DTXSID30896236,CCOC(=O)Cc1cc(C(F)(F)C(F)(F)C(F)(F)F)n(C)n1,0.6782432231359967,-1
DTXSID00880162,O=C(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.6779681177921054,-1
DTXSID60472481,O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,0.6779681177921054,-1
DTXSID30896736,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1C(F)(F)C(F)(F)C(F)(F)F,0.677544670482743,-1
DTXSID50309994,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1CC(F)(F)C(F)(F)F,0.6775446704827429,-1
DTXSID80880221,FC(F)=C(F)C(F)(F)C(F)(F)C1(F)OC1(F)F,0.6774600546752672,-1
DTXSID40826089,O=C(OCc1ccsc1)C(F)(F)C(F)(F)C(F)(F)F,0.6774215347224098,-1
DTXSID50896495,OCCCC(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,0.6773790845573128,-1
DTXSID10791336,FC(=C(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)C(F)F,0.6773051331078164,-1
DTXSID90379999,O=C(CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.676998459796257,-1
DTXSID00617692,O=C(N1c2ccccc2Sc2ccccc21)C(F)(F)C(F)(F)F,0.676901479617595,-1
DTXSID90896757,O.O=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6742471429884309,-1
DTXSID90895200,C[Si](C)(C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6742113426411056,-1
DTXSID80407235,O=C(CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6738990654545237,-1
DTXSID80880387,O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6738990654545236,-1
DTXSID70896275,CC(C)(C)c1ccc(-c2cc(C(=O)NCC(F)(F)C(F)(F)C(F)(F)F)no2)cc1,0.673866730251111,-1
DTXSID40896606,C=C(C)C(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)F,0.6736396397227917,-1
DTXSID90439082,[N-]=[N+]=NS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)Cl,0.6735651119917079,-1
DTXSID50374187,FC(F)(F)C(F)(F)P(Cl)Cl,0.6731873057983817,-1
DTXSID20205237,FC(F)=C(F)OC(F)(F)C(F)(F)Cl,0.6728044346748318,-1
DTXSID20895410,O=P(O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6727504290624121,-1
DTXSID50874516,CCOc1ccc(C2(C(=O)OC)CC(F)(F)C2(F)F)cc1,0.6725110978804694,-1
DTXSID50895685,FC(=NC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,0.6723230113204437,-1
DTXSID70551317,OCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.672280457135088,-1
DTXSID40896560,FC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(N1CCCCC1)n1nnc2ccccc21,0.6716903577370135,-1
DTXSID50892614,C[N+](C)(CCC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(=O)[O-],0.6714422616932668,-1
DTXSID10896032,CCOC(=O)c1ccc(C(F)(F)C(F)(F)C(F)(F)F)nc1,0.6704028387214152,-1
DTXSID80550997,OC(CSCCC(F)(F)C(F)(F)F)CSCCC(F)(F)C(F)(F)F,0.6702058067874538,-1
DTXSID50896258,O=C1c2ccccc2C(=O)c2c(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)cccc21,0.6701209576482641,-1
DTXSID00956977,N#CC1CC(F)(F)C1(F)F,0.669593037620258,-1
DTXSID20896088,CC(C)(C)OC(=O)NCC(I)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6693468265915001,-1
DTXSID50755513,FC(=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)N1CCCC1,0.6690866199322758,-1
DTXSID10801469,Cc1ccc(C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1,0.6688721118978117,-1
DTXSID90851386,O=C(Cl)C(C(=O)Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.6688334656676604,-1
DTXSID20697618,FC1(F)C(Cl)=C(OCc2ccccc2)C1(F)F,0.668722837191374,-1
DTXSID10895621,CCCCCCC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,0.6685099094167624,-1
DTXSID00166413,FC(=C(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)F,0.6685084123188653,-1
DTXSID00522414,COC(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,0.6684580006727625,-1
DTXSID60714297,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)=C(F)F.[Na+],0.6681609187649523,-1
DTXSID10576342,CO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,0.6677616068984694,-1
